"x","predicted","std.error","conf.low","conf.high","group","group_col","variable"
0.154,0.00293800002571707,0.164196271322137,0.00213127221643375,0.00404885092805947,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.154,0.00203074278076428,0.175652290384239,0.00144011233687885,0.00286291283313888,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.186,0.00298424987851952,0.164656915146947,0.00216290075572265,0.00411621496593781,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.186,0.00204279652471753,0.17630461475236,0.00144681710035841,0.00288356554430043,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.218,0.0030312255808182,0.165162787075544,0.00219480349597817,0.00418506450317264,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.218,0.00205492166794986,0.177073690893529,0.00145322093979919,0.00290502955696808,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.223,0.00303863183443684,0.165245888650831,0.00219981307519528,0.00419595858983686,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.223,0.00205682269853331,0.177204309929889,0.00145419434942985,0.00290845707018583,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.227,0.00304456982443861,0.165313156591589,0.00220382556126428,0.00420470064319232,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.227,0.00205834478654869,0.177310826932631,0.00145496778879908,0.00291121348606618,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.254,0.00308495496601934,0.165785437767133,0.00223102201046696,0.00426433741286039,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.254,0.0020686483230428,0.17807656401604,0.00146006567314483,0.00293015521585807,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.294,0.00314576846318723,0.166543015812159,0.0022716725399857,0.00435473170937839,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.294,0.00208400750464395,0.179358930117894,0.00146722602501286,0.0029592985515786,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.392,0.00329985946078173,0.168685640101374,0.00237308669259138,0.00458690506123003,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.392,0.00212212015498247,0.183224406852065,0.0014828158511689,0.00303621732494014,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.434,0.00336818016074173,0.169725606465197,0.00241734566127133,0.00469125545421127,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.434,0.00213866632472021,0.1851836038668,0.00148866598863421,0.00307160504379572,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.489,0.00345978387709867,0.171194827800664,0.00247603157652803,0.00483249738896078,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.489,0.00216052875006992,0.188010773044976,0.001495596000745,0.00312016271529476,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.551,0.0035660260968115,0.17299340812527,0.00254318431705673,0.00499818262489556,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.551,0.00218544115835658,0.191538079441688,0.00150244567620955,0.00317793079074115,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.62,0.00368808936470471,0.175166963299515,0.00261917633402521,0.00519096646577641,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.62,0.00221350339136838,0.19586464634382,0.0015089208840172,0.00324601736163779,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.63,0.00370612173168884,0.175496621719331,0.00263030065456043,0.00521966230138807,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.63,0.00221760010208548,0.196525185720728,0.001509762644071,0.0032562179821598,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.806,0.00403826037592396,0.181876792375078,0.00283078391354004,0.00575781431579996,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.806,0.00229095317431504,0.209423424840006,0.00152086181237563,0.00344963461794235,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.837,0.00409975991096009,0.183109015481058,0.00286703493580824,0.00585939902921287,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.837,0.00230412181513512,0.211925935943624,0.00152213795137845,0.0034864396689904,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.847,0.00411979675710665,0.183513121359042,0.00287879005921697,0.00589262278787372,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.847,0.00230838585272818,0.212746766591276,0.00152250940749972,0.00349848825339256,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.858,0.00414194994091882,0.1839613221613,0.0028917553872804,0.00592942781257967,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.858,0.00231308538771155,0.213657173166581,0.00152289578281561,0.00351184101665996,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.918,0.00426489022077648,0.186472784393017,0.00296312066282103,0.00613503913765412,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.918,0.00233888774964514,0.218756931244853,0.00152460543812428,0.00358651102839724,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.935,0.00430037923335468,0.187204466222589,0.00298354100822916,0.00619481587601258,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.935,0.00234625048537911,0.220241609432473,0.00152497156675197,0.00360823374858944,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
0.955,0.00434250762808819,0.18807638129378,0.00300767932877337,0.00626601847363343,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
0.955,0.00235494213663734,0.222009907735718,0.00152533788635248,0.00363411119805777,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.008,0.00445614562473895,0.190443854300906,0.00307225006060116,0.00645937815175108,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.008,0.00237813067603768,0.226804936688683,0.00152598340112836,0.00370437283149243,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.037,0.00451957303085256,0.191773403172005,0.00310795695995745,0.00656811269442193,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.037,0.00239091501918945,0.2294929513416,0.00152614461237705,0.00374385922608822,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.039,0.00452398031638957,0.191865968560765,0.00311042939789047,0.00657568947358604,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.039,0.00239179922104965,0.22967995219874,0.00152615089106183,0.0037466096866447,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.079,0.00461302995300069,0.193740512961104,0.00316014850096969,0.0067293658920066,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.079,0.00240955192168034,0.23346263010813,0.00152614905284547,0.00380236029536351,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.245,0.00500161247481011,0.201969469907148,0.00337212734562336,0.00741264370459293,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.245,0.00248464119957041,0.249959265696825,0.00152375840349054,0.00404899999031776,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.262,0.00504320085266891,0.202850874605002,0.00339436391710456,0.00748695532501527,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.262,0.00249246161570956,0.251714947752823,0.00152331622629329,0.00407566788612164,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.287,0.00510498601941956,0.204159435073296,0.0034272476341804,0.00759776510319969,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.287,0.00250400685288459,0.254317337524034,0.00152260510012163,0.00411536816738295,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.327,0.0052054123198895,0.206283140516801,0.00348031917703048,0.00777890922555904,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.327,0.00252259028857889,0.258530253979587,0.00152132182148584,0.00418009167165228,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.347,0.00525636000965302,0.207358542139297,0.00350706845318192,0.00787128903829863,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.347,0.0025319335302369,0.260658592574785,0.00152061547377788,0.00421301244888729,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.361,0.00529231822153277,0.208116595199629,0.00352587844324494,0.00793668303488165,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.361,0.00253849432982849,0.262156848672364,0.00152009617989909,0.00423628008898653,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.405,0.00540693025964705,0.210526743863544,0.00358545855528469,0.00814617435527897,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.405,0.00255922458280732,0.266909376697635,0.00151833534296219,0.00431061099935168,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.414,0.00543067600408575,0.211024815587791,0.00359773268651391,0.0081897767401184,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.414,0.00256348561862973,0.267889436411046,0.00151795180109584,0.00432604141306446,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.464,0.00556449783763385,0.213822500654181,0.00366646936981391,0.00843676236720521,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.464,0.00258728722104567,0.27338137127467,0.00151568288623291,0.0044131788519867,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.471,0.00558349273913387,0.214218246656646,0.00367616713158667,0.00847199165679881,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.471,0.00259063698832582,0.274156451930719,0.00151534709313477,0.00442557036028995,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.493,0.0056436117563901,0.215468393316153,0.00370676636137008,0.00858377082571549,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.493,0.00260119301521141,0.276602035729303,0.00151426373043647,0.00446482482192361,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.543,0.00578265021007813,0.218344856898011,0.00377699727422095,0.0088438858559008,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.543,0.00262534380397059,0.282212747049131,0.00151164890284494,0.00455580054836183,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.549,0.00579956203463298,0.218693252478128,0.00378548977265118,0.00887567552350308,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.549,0.00262825688629274,0.282890786957008,0.00151132136425499,0.00456688326372174,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.553,0.00581086389264056,0.21892589344856,0.00379115921116241,0.0088969380429763,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.553,0.00263020073197174,0.283343366074276,0.00151110141065862,0.00457429157667545,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.591,0.00591932952288404,0.221150844451685,0.00384533094546103,0.00910172896764914,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.591,0.00264873892878511,0.287664495903149,0.0015089495750042,0.00464546588706585,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.611,0.00597722265447184,0.222332496500271,0.00387407102418872,0.00921157276559701,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.611,0.00265854815806201,0.289954111923951,0.00150777300270428,0.0046835078213799,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.649,0.00608877452094663,0.224597313461956,0.00392911699886798,0.00942426653942067,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.649,0.00267728561704823,0.294332434887143,0.00150545738777615,0.00475690404301022,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.665,0.0061363605016575,0.225558483901271,0.00395246831948569,0.00951541022610979,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.665,0.00268521442240774,0.296186619793161,0.00150445200842141,0.00478824889025743,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.724,0.00631505000794899,0.229140386241543,0.00403948085684477,0.00985982967102951,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.724,0.00271465481574207,0.303076261002564,0.00150059676431288,0.00490612052737131,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.725,0.0063181227834141,0.229201595847337,0.00404096803067513,0.0098657819801014,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.725,0.00271515656977035,0.303193723445454,0.00150052948338122,0.00490814963113914,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.728,0.00632735002648059,0.229385322871362,0.00404543204920927,0.00988366214451304,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.728,0.00271666238684784,0.30354624519718,0.00150032726396844,0.0049142432425789,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.729,0.00633042874875764,0.229446597904565,0.00404692088826753,0.00988962995303406,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.729,0.00271716451092775,0.303663797168745,0.00150025973224185,0.00491627654762478,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
1.731,0.0063365906594537,0.229569196930233,0.00404989981666346,0.0099015772150404,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_entropy"
1.731,0.00271816903677045,0.303898968037682,0.0015001244814145,0.00492034631170571,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_entropy"
-1.69,0.0174921339863605,0.254907234948013,0.0106871761119647,0.0285052369125256,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-1.69,0.00635018003488922,0.358168009658646,0.00315722970994266,0.0127309659921988,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-1.55,0.0149985743086826,0.241257064423872,0.00940054042121301,0.0238499828884553,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-1.55,0.00576591378962762,0.334626569954848,0.00300081792644404,0.0110506594209107,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-1.42,0.0129983109560298,0.229111641582513,0.00833515653677463,0.0202171093760462,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-1.42,0.00527136758589452,0.313298029338796,0.0028595339555576,0.00969764453066999,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-1.29,0.0112617598992887,0.217564044389731,0.00738102464827799,0.0171476287730687,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-1.29,0.00481903333704515,0.292596017827034,0.00272154877790587,0.0085192300634399,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-1.16,0.00975491600661612,0.206714485322566,0.00652651635090399,0.0145568729985438,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-1.16,0.00440534183738896,0.272663280809393,0.00258631235381446,0.00749413552817756,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.9,0.00731482914055993,0.187586770027119,0.00507584647896074,0.010530985119331,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.9,0.00368106775987803,0.235879453508071,0.00232158746004823,0.00583198195749026,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.76,0.0062628289135194,0.179016378162167,0.00441770954175221,0.00887172145153527,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.76,0.00334155486553916,0.218359241905616,0.00218065239173343,0.00511731136844919,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.63,0.00542118370366874,0.172352803878051,0.00387313468706983,0.00758326046311405,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.63,0.00305430872255929,0.203999986415675,0.00204977036954862,0.00454890079364399,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.5,0.0046921109410102,0.167089527760794,0.00338618642418088,0.00649839732717158,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.5,0.00279168561727755,0.191904379789611,0.0019182157099707,0.00406127634167002,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.37,0.00406068786340924,0.163361952419766,0.0029514070547761,0.00558455457357255,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.37,0.00255158622434132,0.182523007043258,0.00178558191247142,0.00364500202323885,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.24,0.00351393616595989,0.161276596683599,0.00256406341400201,0.00481399667312785,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.24,0.00233208832829187,0.176289721227955,0.00165189677646192,0.00329143485941574,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-0.11,0.00304057714985526,0.160897326595765,0.0022200219943232,0.00416315698342778,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
-0.11,0.00213143219124283,0.173544069659512,0.00151781038675105,0.00299238612705546,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.02,0.00263081553145276,0.162236107885568,0.00191560557002198,0.00361208969496718,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.02,0.00194800707804633,0.174450803982613,0.0013846589091188,0.00273992446792083,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.16,0.00225093079818635,0.165550262025491,0.00162823267124058,0.00311103030244793,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.16,0.00176805448682095,0.179443494755055,0.00124445960048879,0.00251139314349618,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.29,0.00194737754836686,0.170269676453337,0.00139558530822851,0.00271674612588512,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.29,0.0016158500083669,0.187525428672809,0.0011194249967144,0.00233190784818828,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.42,0.00168469138791565,0.176441015953528,0.00119274457061272,0.00237905809429092,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.42,0.0014767287989194,0.1985136407927,0.0010012266278686,0.00217756403910206,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.68,0.00126071398723159,0.192549107186224,0.000864750102017431,0.00183765388816201,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.68,0.00123334608832558,0.227419448867052,0.000790128735778335,0.00192470430919935,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.81,0.00109055221691593,0.202186092139202,0.000734007230766012,0.00162000862416389,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.81,0.00112712046422146,0.244519256262901,0.000698267108810956,0.00181888244622065,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
0.95,0.000932870533637787,0.213533006968203,0.000614045172743948,0.00141700211147073,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
0.95,0.00102292184395859,0.264400407043007,0.000609486538108334,0.00171632265134497,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.08,0.000806922876000267,0.224839210788097,0.000519485535779522,0.00125320319667933,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.08,0.000934802675103487,0.283950551853127,0.000536036185629464,0.00162973465975276,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.21,0.000697967641024692,0.236777938750888,0.000438936909183191,0.00110969100155959,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.21,0.000854268003336245,0.304342434017542,0.000470656543925274,0.00155005942288835,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.34,0.00060371526172835,0.249258319377304,0.000370479712513763,0.000983639795265014,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.34,0.000780666094516174,0.325417852894685,0.000412694843419403,0.00147624713576571,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.47,0.000522183914775888,0.262203019065095,0.000312411503092999,0.000872687541919209,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.47,0.00071340104133295,0.347052303571509,0.000361472452249182,0.0014074839104309,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.6,0.000451658346221911,0.275546606880354,0.000263236557595025,0.000774845816093869,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.6,0.000651928010375003,0.369147510405845,0.000316319914008139,0.00134313011457896,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.73,0.00039065415817498,0.289233880878565,0.00022165092357373,0.000688429362243019,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.73,0.000595748889032639,0.39162549464535,0.000276598411418449,0.00128267567151161,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
1.87,0.000334136074795396,0.304305166325179,0.00018406174399199,0.000606498948611885,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
1.87,0.000540647253788676,0.4161894754541,0.00023921248359055,0.00122145983637578,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
2,0.000289000690950147,0.318565861327946,0.000154808007290736,0.000539453255858423,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
2,0.000494052878560591,0.439277364302964,0.000208921789950695,0.00116786898862211,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
2.13,0.00024996070846264,0.333048911848412,0.000130146365316036,0.000480024653348562,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
2.13,0.000451472312881939,0.462592246683835,0.000182384861528502,0.00111712312152336,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
2.79,0.000119635024682522,0.409136504463002,5.36573692235118e-05,0.000266717847691575,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","ls_patch_number"
2.79,0.000285684521941689,0.583462528802395,9.10598743814721e-05,0.000895912798921492,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","ls_patch_number"
-1.587,0.00940490854822738,0.327669538077146,0.00497028895149067,0.0177257243897581,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.587,0.00383278183600319,0.467542176841173,0.00153653129855467,0.00952788984248196,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.575,0.0093210235493169,0.325781436458426,0.00494393268734821,0.0175051803324588,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.575,0.00381452490972435,0.46446370404562,0.00153843580790769,0.00942625716004542,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.562,0.00923098437406165,0.323739963241423,0.00491549892014595,0.017269430715382,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.562,0.0037948443229717,0.461132307051814,0.00154049078761696,0.00931743200264656,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.53,0.00901300399378068,0.318732883085238,0.00484602852844029,0.0167029153984067,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.53,0.00374682968696693,0.452948479679917,0.00154551087451662,0.00905511936191808,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.513,0.00889928447379201,0.316083654272472,0.0048094195273191,0.0164097665241177,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.513,0.00372156857496586,0.448610724149246,0.00154815443393441,0.00891892722990285,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.512,0.00889263954896782,0.315928056032976,0.00480727240934899,0.0163926884463162,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.512,0.00372008792239128,0.448355782137844,0.00154830941112794,0.00891098325465236,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.476,0.00865666948707113,0.31034466481715,0.0047304407895657,0.0157899373155356,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.476,0.00366717351002593,0.439194665804886,0.0015538478447671,0.00862990492001617,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.458,0.0085410227089626,0.307566577415713,0.00469235995139146,0.0154971996546035,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.458,0.00364099818745019,0.434626758764808,0.00155658593776349,0.00849288835847153,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.457,0.00853464298774004,0.307412512587626,0.00469025081708573,0.015481102168133,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.457,0.00363954947327497,0.43437324140051,0.00155673741762218,0.00848534409393955,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.395,0.00814819184568483,0.297919039655155,0.00456078976713983,0.0145162049068812,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
-1.395,0.00355084192434622,0.418710209137132,0.00156598927939598,0.00803120994206186,"Set-Feb (Non-Reproductive)","Set-Feb (Non-Reproductive)","human_footprint"
-1.264,0.00738781743540636,0.278279411419779,0.00429531717844597,0.012678475140838,"Mar-Aug (Reproductive)","Mar-Aug (Reproductive)","human_footprint"
